contract_type,symbol,description,strike,expiration_date,mark,bid,bid_size,ask,ask_size,last,last_size,open_interest,total_volume,delta,gamma,theta,vega,rho,volatility,theoretical_volatility,theoretical_option_value,intrinsic_value,extrinsic_value,underlying_price
CALL,SPXW  260414C06460000,SPXW 04/14/2026 6460.00 C,6460.0,2026-04-14,359.55,357.7,14,361.4,14,359.45,2,217,2,0.992,0.0,0.6,0.081,0.215,38.526,29.0,359.46,360.16,-0.71,6820.16
CALL,SPXW  260414C06465000,SPXW 04/14/2026 6465.00 C,6465.0,2026-04-14,354.55,352.7,11,356.4,11,373.57,1,33,0,0.992,0.0,0.575,0.086,0.215,38.337,29.0,354.485,355.16,18.41,6820.16
CALL,SPXW  260414C06470000,SPXW 04/14/2026 6470.00 C,6470.0,2026-04-14,349.55,347.7,11,351.4,11,323.01,1,17,0,0.992,0.0,0.575,0.087,0.215,37.846,29.0,349.485,350.16,-27.15,6820.16
CALL,SPXW  260414C06475000,SPXW 04/14/2026 6475.00 C,6475.0,2026-04-14,344.55,342.7,11,346.4,11,316.8,5,10,0,0.992,0.0,0.575,0.088,0.215,37.356,29.0,344.485,345.16,-28.36,6820.16
CALL,SPXW  260414C06480000,SPXW 04/14/2026 6480.00 C,6480.0,2026-04-14,339.55,337.7,11,341.4,11,336.12,2,55,0,0.992,0.0,0.575,0.089,0.216,36.865,29.0,339.485,340.16,-4.04,6820.16
CALL,SPXW  260414C06485000,SPXW 04/14/2026 6485.00 C,6485.0,2026-04-14,334.7,333.0,2,336.4,11,314.51,5,34,5,0.991,0.0,0.55,0.093,0.216,36.646,29.0,334.51,335.16,-20.65,6820.16
CALL,SPXW  260414C06490000,SPXW 04/14/2026 6490.00 C,6490.0,2026-04-14,329.7,328.0,2,331.4,11,327.68,1,28,7,0.991,0.0,0.55,0.095,0.216,36.152,29.0,329.51,330.16,-2.48,6820.16
CALL,SPXW  260414C06495000,SPXW 04/14/2026 6495.00 C,6495.0,2026-04-14,324.7,323.0,2,326.4,11,338.0,1,96,0,0.991,0.0,0.55,0.096,0.216,35.657,29.0,324.51,325.16,12.84,6820.16
CALL,SPXW  260414C06500000,SPXW 04/14/2026 6500.00 C,6500.0,2026-04-14,319.7,318.0,2,321.4,11,331.1,1,57,0,0.99,0.0,0.525,0.101,0.216,35.415,29.0,319.535,320.16,10.94,6820.16
CALL,SPXW  260414C06505000,SPXW 04/14/2026 6505.00 C,6505.0,2026-04-14,314.7,313.0,2,316.4,11,150.2,3,19,0,0.99,0.0,0.525,0.102,0.216,34.917,29.0,314.535,315.16,-164.96,6820.16
CALL,SPXW  260414C06510000,SPXW 04/14/2026 6510.00 C,6510.0,2026-04-14,309.7,308.0,2,311.4,11,307.87,1,29,23,0.99,0.0,0.525,0.103,0.216,34.418,29.0,309.535,310.16,-2.29,6820.16
CALL,SPXW  260414C06515000,SPXW 04/14/2026 6515.00 C,6515.0,2026-04-14,304.7,303.0,2,306.4,11,302.97,1,176,37,0.99,0.0,0.5,0.108,0.216,34.154,29.0,304.56,305.16,-2.19,6820.16
CALL,SPXW  260414C06520000,SPXW 04/14/2026 6520.00 C,6520.0,2026-04-14,299.7,298.0,2,301.4,11,297.68,1,75,6,0.989,0.0,0.5,0.109,0.216,33.652,29.0,299.56,300.16,-2.48,6820.16
CALL,SPXW  260414C06525000,SPXW 04/14/2026 6525.00 C,6525.0,2026-04-14,294.7,293.0,2,296.4,11,292.68,1,163,6,0.989,0.0,0.475,0.114,0.216,33.371,29.0,294.585,295.16,-2.48,6820.16
CALL,SPXW  260414C06530000,SPXW 04/14/2026 6530.00 C,6530.0,2026-04-14,289.8,288.1,2,291.5,11,270.81,1,94,7,0.989,0.0,0.475,0.116,0.217,32.865,29.0,289.585,290.16,-19.35,6820.16
CALL,SPXW  260414C06535000,SPXW 04/14/2026 6535.00 C,6535.0,2026-04-14,284.8,283.1,2,286.5,11,282.15,1,101,2,0.988,0.0,0.45,0.121,0.217,32.568,29.0,284.61,285.16,-3.01,6820.16
CALL,SPXW  260414C06540000,SPXW 04/14/2026 6540.00 C,6540.0,2026-04-14,279.8,278.1,2,281.5,11,253.96,1,57,20,0.987,0.0,0.425,0.127,0.217,32.259,29.0,279.635,280.16,-26.2,6820.16
CALL,SPXW  260414C06545000,SPXW 04/14/2026 6545.00 C,6545.0,2026-04-14,274.8,273.1,2,276.5,11,277.71,2,30,20,0.987,0.0,0.425,0.128,0.217,31.746,29.0,274.635,275.16,2.55,6820.16
CALL,SPXW  260414C06550000,SPXW 04/14/2026 6550.00 C,6550.0,2026-04-14,269.8,268.1,5,271.5,14,271.52,1,443,27,0.987,0.0,0.401,0.134,0.217,31.423,29.0,269.659,270.16,1.36,6820.16
CALL,SPXW  260414C06555000,SPXW 04/14/2026 6555.00 C,6555.0,2026-04-14,264.85,263.2,2,266.5,11,237.23,20,60,20,0.986,0.0,0.375,0.14,0.217,31.092,29.0,264.685,265.16,-27.93,6820.16
CALL,SPXW  260414C06560000,SPXW 04/14/2026 6560.00 C,6560.0,2026-04-14,259.85,258.2,2,261.5,11,256.13,1,80,2,0.985,0.0,0.35,0.145,0.217,30.746,29.0,259.71,260.16,-4.03,6820.16
CALL,SPXW  260414C06565000,SPXW 04/14/2026 6565.00 C,6565.0,2026-04-14,254.9,253.2,2,256.6,11,230.15,1,73,1,0.985,0.0,0.325,0.151,0.217,30.391,29.0,254.735,255.16,-25.01,6820.16
CALL,SPXW  260414C06570000,SPXW 04/14/2026 6570.00 C,6570.0,2026-04-14,249.9,248.2,2,251.6,11,245.0,10,73,13,0.984,0.0,0.3,0.157,0.217,30.027,29.0,249.76,250.16,-5.16,6820.16
CALL,SPXW  260414C06575000,SPXW 04/14/2026 6575.00 C,6575.0,2026-04-14,244.95,243.3,5,246.6,14,223.51,1,694,7,0.983,0.0,0.275,0.163,0.217,29.654,29.0,244.785,245.16,-21.65,6820.16
CALL,SPXW  260414C06580000,SPXW 04/14/2026 6580.00 C,6580.0,2026-04-14,239.95,238.3,2,241.6,11,242.84,1,137,15,0.982,0.0,0.225,0.173,0.217,29.418,29.0,239.835,240.16,2.68,6820.16
CALL,SPXW  260414C06585000,SPXW 04/14/2026 6585.00 C,6585.0,2026-04-14,235.0,233.3,2,236.7,11,226.04,10,35,10,0.982,0.0,0.225,0.175,0.217,28.882,29.0,234.835,235.16,-9.12,6820.16
CALL,SPXW  260414C06590000,SPXW 04/14/2026 6590.00 C,6590.0,2026-04-14,230.05,228.4,2,231.7,12,232.3,1,177,7,0.981,0.0,0.175,0.185,0.217,28.621,29.0,229.885,230.16,2.14,6820.16
CALL,SPXW  260414C06595000,SPXW 04/14/2026 6595.00 C,6595.0,2026-04-14,225.05,223.4,2,226.7,12,201.96,2,141,5,0.979,0.0,0.125,0.195,0.217,28.34,29.0,224.935,225.16,-23.2,6820.16
CALL,SPXW  260414C06600000,SPXW 04/14/2026 6600.00 C,6600.0,2026-04-14,220.1,218.4,17,221.8,15,222.22,1,301,29,0.978,0.0,0.075,0.206,0.216,28.041,29.0,219.985,220.16,2.06,6820.16
CALL,SPXW  260414C06605000,SPXW 04/14/2026 6605.00 C,6605.0,2026-04-14,215.15,213.5,3,216.8,12,214.52,15,131,0,0.977,0.0,0.025,0.216,0.216,27.726,29.0,215.035,215.16,-0.64,6820.16
CALL,SPXW  260414C06610000,SPXW 04/14/2026 6610.00 C,6610.0,2026-04-14,210.2,208.5,14,211.9,12,211.01,1,140,6,0.975,0.001,-0.025,0.226,0.216,27.395,29.0,210.085,210.16,0.85,6820.16
CALL,SPXW  260414C06615000,SPXW 04/14/2026 6615.00 C,6615.0,2026-04-14,205.25,203.6,3,206.9,12,203.18,1,113,29,0.974,0.001,-0.075,0.237,0.216,27.05,29.0,205.135,205.16,-1.98,6820.16
CALL,SPXW  260414C06620000,SPXW 04/14/2026 6620.00 C,6620.0,2026-04-14,200.35,198.7,3,202.0,12,180.64,4,86,4,0.972,0.001,-0.15,0.251,0.216,26.79,29.0,200.21,200.16,-19.52,6820.16
CALL,SPXW  260414C06625000,SPXW 04/14/2026 6625.00 C,6625.0,2026-04-14,195.4,193.7,15,197.1,12,173.53,1,138,8,0.97,0.001,-0.225,0.265,0.216,26.507,29.0,195.285,195.16,-21.63,6820.16
CALL,SPXW  260414C06630000,SPXW 04/14/2026 6630.00 C,6630.0,2026-04-14,190.5,188.8,16,192.2,12,190.94,1,138,9,0.968,0.001,-0.3,0.279,0.215,26.203,29.0,190.36,190.16,0.78,6820.16
CALL,SPXW  260414C06635000,SPXW 04/14/2026 6635.00 C,6635.0,2026-04-14,185.55,183.9,16,187.2,12,179.67,1,91,1,0.966,0.001,-0.375,0.294,0.215,25.88,29.0,185.435,185.16,-5.49,6820.16
CALL,SPXW  260414C06640000,SPXW 04/14/2026 6640.00 C,6640.0,2026-04-14,180.65,179.0,16,182.3,12,177.62,1,155,2,0.964,0.001,-0.475,0.312,0.215,25.619,29.0,180.535,180.16,-2.54,6820.16
CALL,SPXW  260414C06645000,SPXW 04/14/2026 6645.00 C,6645.0,2026-04-14,175.75,174.1,16,177.4,12,174.7,5,52,31,0.961,0.001,-0.575,0.329,0.214,25.333,29.0,175.635,175.16,-0.46,6820.16
CALL,SPXW  260414C06650000,SPXW 04/14/2026 6650.00 C,6650.0,2026-04-14,170.85,169.2,18,172.5,15,169.85,5,544,47,0.959,0.001,-0.675,0.347,0.214,25.023,29.0,170.735,170.16,-0.31,6820.16
CALL,SPXW  260414C06655000,SPXW 04/14/2026 6655.00 C,6655.0,2026-04-14,166.0,164.3,15,167.7,12,165.7,12,72,12,0.955,0.001,-0.825,0.371,0.213,24.828,29.0,165.885,165.16,0.54,6820.16
CALL,SPXW  260414C06660000,SPXW 04/14/2026 6660.00 C,6660.0,2026-04-14,161.15,159.5,5,162.8,15,164.92,3,816,116,0.953,0.001,-0.925,0.389,0.213,24.469,29.0,160.985,160.16,4.76,6820.16
CALL,SPXW  260414C06665000,SPXW 04/14/2026 6665.00 C,6665.0,2026-04-14,156.25,154.6,15,157.9,12,135.1,7,183,100,0.949,0.001,-1.074,0.413,0.212,24.214,29.0,156.135,155.16,-20.06,6820.16
CALL,SPXW  260414C06670000,SPXW 04/14/2026 6670.00 C,6670.0,2026-04-14,151.45,149.8,18,153.1,15,155.19,3,293,41,0.945,0.001,-1.224,0.437,0.211,23.929,29.0,151.285,150.16,5.03,6820.16
CALL,SPXW  260414C06675000,SPXW 04/14/2026 6675.00 C,6675.0,2026-04-14,146.55,144.9,16,148.2,12,146.35,12,97,14,0.941,0.001,-1.374,0.461,0.211,23.616,29.0,146.435,145.16,1.19,6820.16
CALL,SPXW  260414C06680000,SPXW 04/14/2026 6680.00 C,6680.0,2026-04-14,141.75,140.1,20,143.4,15,143.34,3,215,20,0.937,0.001,-1.573,0.49,0.21,23.38,29.0,141.635,140.16,3.18,6820.16
CALL,SPXW  260414C06685000,SPXW 04/14/2026 6685.00 C,6685.0,2026-04-14,136.95,135.3,16,138.6,12,135.43,2,50,2,0.932,0.001,-1.773,0.519,0.209,23.109,29.0,136.835,135.16,0.27,6820.16
CALL,SPXW  260414C06690000,SPXW 04/14/2026 6690.00 C,6690.0,2026-04-14,132.15,130.5,20,133.8,15,131.29,1,608,26,0.927,0.002,-1.972,0.548,0.208,22.805,29.0,132.035,130.16,1.13,6820.16
CALL,SPXW  260414C06695000,SPXW 04/14/2026 6695.00 C,6695.0,2026-04-14,127.45,125.8,16,129.1,12,124.61,1,107,10,0.921,0.002,-2.22,0.582,0.206,22.558,29.0,127.285,125.16,-0.55,6820.16
CALL,SPXW  260414C06700000,SPXW 04/14/2026 6700.00 C,6700.0,2026-04-14,122.65,121.0,20,124.3,15,125.56,12,1530,86,0.915,0.002,-2.468,0.615,0.205,22.274,29.0,122.535,120.16,5.4,6820.16
CALL,SPXW  260414C06705000,SPXW 04/14/2026 6705.00 C,6705.0,2026-04-14,117.95,116.3,16,119.6,12,116.51,2,65,11,0.908,0.002,-2.765,0.652,0.204,22.033,29.0,117.835,115.16,1.35,6820.16
CALL,SPXW  260414C06710000,SPXW 04/14/2026 6710.00 C,6710.0,2026-04-14,113.25,111.6,20,114.9,15,116.98,1,521,87,0.901,0.002,-3.012,0.685,0.203,21.679,29.0,113.085,110.16,6.82,6820.16
CALL,SPXW  260414C06715000,SPXW 04/14/2026 6715.00 C,6715.0,2026-04-14,108.6,107.0,16,110.2,12,106.69,1,14,62,0.893,0.002,-3.356,0.726,0.201,21.433,29.0,108.435,105.16,1.53,6820.16
CALL,SPXW  260414C06720000,SPXW 04/14/2026 6720.00 C,6720.0,2026-04-14,103.9,102.3,21,105.5,15,106.77,5,245,19,0.885,0.002,-3.699,0.766,0.199,21.144,29.0,103.785,100.16,6.61,6820.16
CALL,SPXW  260414C06725000,SPXW 04/14/2026 6725.00 C,6725.0,2026-04-14,99.5,98.4,14,100.6,14,102.0,5,412,21,0.876,0.002,-4.039,0.806,0.197,20.817,29.0,99.135,95.16,6.84,6820.16
CALL,SPXW  260414C06730000,SPXW 04/14/2026 6730.00 C,6730.0,2026-04-14,94.9,93.8,14,96.0,14,93.34,1,195,59,0.867,0.003,-4.426,0.849,0.195,20.511,29.0,94.535,90.16,3.18,6820.16
CALL,SPXW  260414C06735000,SPXW 04/14/2026 6735.00 C,6735.0,2026-04-14,90.3,89.2,10,91.4,11,93.8,10,56,33,0.857,0.003,-4.802,0.891,0.193,20.162,29.0,89.929,85.16,8.64,6820.16
CALL,SPXW  260414C06740000,SPXW 04/14/2026 6740.00 C,6740.0,2026-04-14,85.75,84.7,14,86.8,14,82.59,1,206,73,0.846,0.003,-5.281,0.938,0.191,19.884,29.0,85.435,80.16,2.43,6820.16
CALL,SPXW  260414C06745000,SPXW 04/14/2026 6745.00 C,6745.0,2026-04-14,81.25,80.2,10,82.3,11,79.0,3,33,10,0.834,0.003,-5.746,0.985,0.188,19.557,29.0,80.935,75.16,3.84,6820.16
CALL,SPXW  260414C06750000,SPXW 04/14/2026 6750.00 C,6750.0,2026-04-14,76.85,75.8,15,77.9,14,80.06,4,595,59,0.822,0.003,-6.196,1.03,0.185,19.184,29.0,76.43,70.16,9.9,6820.16
CALL,SPXW  260414C06755000,SPXW 04/14/2026 6755.00 C,6755.0,2026-04-14,72.4,71.4,11,73.4,11,68.72,1,91,13,0.808,0.004,-6.731,1.08,0.182,18.86,29.0,72.03,65.16,3.56,6820.16
CALL,SPXW  260414C06760000,SPXW 04/14/2026 6760.00 C,6760.0,2026-04-14,67.8,67.1,4,68.5,5,68.47,1,464,45,0.793,0.004,-7.291,1.129,0.179,18.531,29.0,67.678,60.16,8.31,6820.16
CALL,SPXW  260414C06765000,SPXW 04/14/2026 6765.00 C,6765.0,2026-04-14,63.5,62.9,4,64.1,5,64.75,1,63,71,0.777,0.004,-7.873,1.18,0.176,18.192,29.0,63.379,55.16,9.59,6820.16
CALL,SPXW  260414C06770000,SPXW 04/14/2026 6770.00 C,6770.0,2026-04-14,59.3,58.8,1,59.8,4,62.54,1,387,183,0.76,0.004,-8.422,1.228,0.172,17.798,29.0,59.08,50.16,12.38,6820.16
CALL,SPXW  260414C06775000,SPXW 04/14/2026 6775.00 C,6775.0,2026-04-14,55.1,54.7,1,55.5,1,56.81,2,320,236,0.741,0.005,-9.061,1.279,0.168,17.47,29.0,54.935,45.16,11.65,6820.16
CALL,SPXW  260414C06780000,SPXW 04/14/2026 6780.00 C,6780.0,2026-04-14,51.0,50.7,2,51.3,1,54.14,1,466,312,0.721,0.005,-9.678,1.328,0.163,17.116,29.0,50.835,40.16,13.98,6820.16
CALL,SPXW  260414C06785000,SPXW 04/14/2026 6785.00 C,6785.0,2026-04-14,47.0,46.8,8,47.2,1,49.8,6,103,200,0.699,0.005,-10.261,1.375,0.158,16.733,29.0,46.785,35.16,14.64,6820.16
CALL,SPXW  260414C06790000,SPXW 04/14/2026 6790.00 C,6790.0,2026-04-14,43.15,43.0,13,43.3,10,45.7,1,691,713,0.675,0.006,-10.863,1.421,0.153,16.39,29.0,42.885,30.16,15.54,6820.16
CALL,SPXW  260414C06795000,SPXW 04/14/2026 6795.00 C,6795.0,2026-04-14,39.4,39.3,7,39.5,12,39.4,1,476,675,0.65,0.006,-11.413,1.463,0.147,16.041,29.0,39.085,25.16,14.24,6820.16
CALL,SPXW  260414C06800000,SPXW 04/14/2026 6800.00 C,6800.0,2026-04-14,35.7,35.6,15,35.8,12,36.04,1,1386,884,0.623,0.006,-11.877,1.501,0.141,15.681,29.0,35.385,20.16,15.88,6820.16
CALL,SPXW  260414C06805000,SPXW 04/14/2026 6805.00 C,6805.0,2026-04-14,32.2,32.1,9,32.3,13,32.71,1,275,516,0.593,0.006,-12.282,1.532,0.135,15.368,29.0,31.885,15.16,17.55,6820.16
CALL,SPXW  260414C06810000,SPXW 04/14/2026 6810.00 C,6810.0,2026-04-14,28.8,28.7,19,28.9,15,29.3,2,690,914,0.563,0.007,-12.511,1.556,0.128,15.025,29.0,28.476,10.16,19.14,6820.16
CALL,SPXW  260414C06815000,SPXW 04/14/2026 6815.00 C,6815.0,2026-04-14,25.6,25.5,23,25.7,15,28.07,1,314,1016,0.53,0.007,-12.538,1.572,0.12,14.651,29.0,25.176,5.16,22.91,6820.16
CALL,SPXW  260414C06820000,SPXW 04/14/2026 6820.00 C,6820.0,2026-04-14,22.6,22.5,17,22.7,23,22.9,2,788,1694,0.495,0.007,-12.905,1.576,0.113,14.882,29.0,23.0,0.16,22.74,6820.16
CALL,SPXW  260414C06825000,SPXW 04/14/2026 6825.00 C,6825.0,2026-04-14,19.7,19.6,41,19.8,17,20.2,1,688,1234,0.461,0.007,-12.525,1.568,0.105,14.546,29.0,20.091,-4.84,25.04,6820.16
CALL,SPXW  260414C06830000,SPXW 04/14/2026 6830.00 C,6830.0,2026-04-14,17.1,17.0,41,17.2,20,17.34,2,588,928,0.425,0.007,-11.931,1.548,0.097,14.223,29.0,17.391,-9.84,27.18,6820.16
CALL,SPXW  260414C06835000,SPXW 04/14/2026 6835.00 C,6835.0,2026-04-14,14.7,14.6,41,14.8,26,14.88,2,248,566,0.388,0.007,-11.19,1.514,0.088,13.975,29.0,15.0,-14.84,29.72,6820.16
CALL,SPXW  260414C06840000,SPXW 04/14/2026 6840.00 C,6840.0,2026-04-14,12.5,12.4,60,12.6,29,12.68,2,902,981,0.352,0.007,-10.261,1.466,0.08,13.73,29.0,12.8,-19.84,32.52,6820.16
CALL,SPXW  260414C06845000,SPXW 04/14/2026 6845.00 C,6845.0,2026-04-14,10.6,10.5,53,10.7,48,10.72,2,214,622,0.315,0.007,-9.193,1.403,0.072,13.488,29.0,10.8,-24.84,35.56,6820.16
CALL,SPXW  260414C06850000,SPXW 04/14/2026 6850.00 C,6850.0,2026-04-14,8.9,8.8,72,9.0,49,8.97,10,2211,2583,0.28,0.006,-8.118,1.33,0.064,13.323,29.0,9.1,-29.84,38.81,6820.16
CALL,SPXW  260414C06855000,SPXW 04/14/2026 6855.00 C,6855.0,2026-04-14,7.45,7.4,1,7.5,46,7.63,1,220,735,0.247,0.006,-7.03,1.247,0.056,13.171,29.0,7.6,-34.84,42.47,6820.16
CALL,SPXW  260414C06860000,SPXW 04/14/2026 6860.00 C,6860.0,2026-04-14,6.15,6.1,73,6.2,12,6.3,12,447,1260,0.216,0.006,-6.025,1.157,0.049,13.082,29.0,6.345,-39.84,46.14,6820.16
CALL,SPXW  260414C06865000,SPXW 04/14/2026 6865.00 C,6865.0,2026-04-14,5.1,5.0,119,5.2,89,5.23,1,187,983,0.186,0.005,-5.029,1.059,0.042,12.943,29.0,5.196,-44.84,50.07,6820.16
CALL,SPXW  260414C06870000,SPXW 04/14/2026 6870.00 C,6870.0,2026-04-14,4.25,4.2,25,4.3,94,4.26,10,260,987,0.161,0.005,-4.209,0.964,0.037,12.9,29.0,4.296,-49.84,54.1,6820.16
CALL,SPXW  260414C06875000,SPXW 04/14/2026 6875.00 C,6875.0,2026-04-14,3.5,3.4,186,3.6,117,3.6,1,1919,2192,0.138,0.004,-3.503,0.87,0.031,12.886,29.0,3.546,-54.84,58.44,6820.16
CALL,SPXW  260414C06880000,SPXW 04/14/2026 6880.00 C,6880.0,2026-04-14,2.9,2.85,79,2.95,111,3.0,1,335,1547,0.118,0.004,-2.924,0.781,0.027,12.924,29.0,2.946,-59.84,62.84,6820.16
CALL,SPXW  260414C06885000,SPXW 04/14/2026 6885.00 C,6885.0,2026-04-14,2.42,2.4,7,2.45,122,2.45,3,177,837,0.101,0.003,-2.439,0.698,0.023,12.979,29.0,2.45,-64.84,67.29,6820.16
CALL,SPXW  260414C06890000,SPXW 04/14/2026 6890.00 C,6890.0,2026-04-14,2.03,2.0,7,2.05,96,2.02,2,341,1034,0.087,0.003,-2.045,0.623,0.02,13.073,29.0,2.05,-69.84,71.86,6820.16
CALL,SPXW  260414C06895000,SPXW 04/14/2026 6895.00 C,6895.0,2026-04-14,1.67,1.65,21,1.7,48,1.82,8,267,502,0.074,0.003,-1.698,0.551,0.017,13.148,29.0,1.7,-74.84,76.66,6820.16
CALL,SPXW  260414C06900000,SPXW 04/14/2026 6900.00 C,6900.0,2026-04-14,1.42,1.4,13,1.45,74,1.44,31,2137,1249,0.063,0.002,-1.424,0.488,0.014,13.264,29.0,1.425,-79.84,81.28,6820.16
CALL,SPXW  260414C06905000,SPXW 04/14/2026 6905.00 C,6905.0,2026-04-14,1.17,1.15,52,1.2,9,1.2,1,299,575,0.054,0.002,-1.199,0.432,0.012,13.398,29.0,1.2,-84.84,86.04,6820.16
CALL,SPXW  260414C06910000,SPXW 04/14/2026 6910.00 C,6910.0,2026-04-14,1.0,0.95,392,1.05,110,1.02,2,886,653,0.046,0.002,-1.0,0.379,0.01,13.507,29.0,1.0,-89.84,90.86,6820.16
CALL,SPXW  260414C06915000,SPXW 04/14/2026 6915.00 C,6915.0,2026-04-14,0.85,0.8,199,0.9,167,0.95,1,233,1007,0.039,0.002,-0.85,0.335,0.009,13.671,29.0,0.85,-94.84,95.79,6820.16
CALL,SPXW  260414C06920000,SPXW 04/14/2026 6920.00 C,6920.0,2026-04-14,0.73,0.7,35,0.75,110,0.74,31,266,418,0.034,0.001,-0.725,0.296,0.008,13.842,29.0,0.725,-99.84,100.58,6820.16
CALL,SPXW  260414C06925000,SPXW 04/14/2026 6925.00 C,6925.0,2026-04-14,0.6,0.55,441,0.65,234,0.6,2,1858,617,0.028,0.001,-0.6,0.257,0.006,13.941,29.0,0.6,-104.84,105.44,6820.16
CALL,SPXW  260414C06930000,SPXW 04/14/2026 6930.00 C,6930.0,2026-04-14,0.53,0.5,45,0.55,184,0.56,1,209,233,0.025,0.001,-0.525,0.23,0.006,14.17,29.0,0.525,-109.84,110.4,6820.16
CALL,SPXW  260414C06935000,SPXW 04/14/2026 6935.00 C,6935.0,2026-04-14,0.45,0.4,206,0.5,217,0.45,1,325,739,0.021,0.001,-0.45,0.203,0.005,14.349,29.0,0.45,-114.84,115.29,6820.16
CALL,SPXW  260414C06940000,SPXW 04/14/2026 6940.00 C,6940.0,2026-04-14,0.38,0.35,71,0.4,108,0.4,2,1735,1769,0.018,0.001,-0.375,0.176,0.004,14.463,29.0,0.375,-119.84,120.24,6820.16
CALL,SPXW  260414C06945000,SPXW 04/14/2026 6945.00 C,6945.0,2026-04-14,0.32,0.3,70,0.35,158,0.31,1,292,2219,0.016,0.001,-0.325,0.156,0.004,14.661,29.0,0.325,-124.84,125.15,6820.16
CALL,SPXW  260414C06950000,SPXW 04/14/2026 6950.00 C,6950.0,2026-04-14,0.28,0.25,85,0.3,186,0.3,1,7078,9179,0.013,0.001,-0.275,0.136,0.003,14.807,29.0,0.275,-129.84,130.14,6820.16
CALL,SPXW  260414C06955000,SPXW 04/14/2026 6955.00 C,6955.0,2026-04-14,0.23,0.2,347,0.25,175,0.3,10,466,85,0.011,0.0,-0.225,0.116,0.003,14.888,29.0,0.225,-134.84,135.14,6820.16
CALL,SPXW  260414C06960000,SPXW 04/14/2026 6960.00 C,6960.0,2026-04-14,0.18,0.15,563,0.2,50,0.2,14,5148,476,0.009,0.0,-0.175,0.095,0.002,14.878,29.0,0.175,-139.84,140.04,6820.16
CALL,SPXW  260414C06965000,SPXW 04/14/2026 6965.00 C,6965.0,2026-04-14,0.18,0.15,262,0.2,138,0.17,1,257,2701,0.009,0.0,-0.175,0.093,0.002,15.335,29.0,0.175,-144.84,145.01,6820.16
CALL,SPXW  260414C06970000,SPXW 04/14/2026 6970.00 C,6970.0,2026-04-14,0.15,0.1,584,0.2,189,0.2,1,196,98,0.007,0.0,-0.15,0.082,0.002,15.503,29.0,0.15,-149.84,150.04,6820.16
CALL,SPXW  260414C06975000,SPXW 04/14/2026 6975.00 C,6975.0,2026-04-14,0.15,0.1,509,0.2,304,0.15,1,1947,182,0.007,0.0,-0.15,0.08,0.002,15.949,29.0,0.15,-154.84,154.99,6820.16
CALL,SPXW  260414C06980000,SPXW 04/14/2026 6980.00 C,6980.0,2026-04-14,0.13,0.1,259,0.15,146,0.15,6,377,203,0.006,0.0,-0.125,0.068,0.001,16.047,29.0,0.125,-159.84,159.99,6820.16
CALL,SPXW  260414C06985000,SPXW 04/14/2026 6985.00 C,6985.0,2026-04-14,0.13,0.1,100,0.15,197,0.16,1,135,36,0.006,0.0,-0.125,0.067,0.001,16.482,29.0,0.125,-164.84,165.0,6820.16
CALL,SPXW  260414C06990000,SPXW 04/14/2026 6990.00 C,6990.0,2026-04-14,0.13,0.1,2,0.15,195,0.15,10,439,87,0.006,0.0,-0.125,0.066,0.001,16.916,29.0,0.125,-169.84,169.99,6820.16
CALL,SPXW  260414C06995000,SPXW 04/14/2026 6995.00 C,6995.0,2026-04-14,0.1,0.05,790,0.15,300,0.15,1,217,47,0.005,0.0,-0.1,0.055,0.001,16.928,29.0,0.1,-174.84,174.99,6820.16
CALL,SPXW  260414C07000000,SPXW 04/14/2026 7000.00 C,7000.0,2026-04-14,0.1,0.05,675,0.15,538,0.1,2,2606,733,0.004,0.0,-0.075,0.043,0.001,16.834,29.0,0.075,-179.84,179.94,6820.16
CALL,SPXW  260414C07005000,SPXW 04/14/2026 7005.00 C,7005.0,2026-04-14,0.08,0.05,771,0.1,73,0.12,1,190,39,0.004,0.0,-0.075,0.043,0.001,17.245,29.0,0.075,-184.84,184.96,6820.16
CALL,SPXW  260414C07010000,SPXW 04/14/2026 7010.00 C,7010.0,2026-04-14,0.08,0.05,582,0.1,116,0.12,1,240,12,0.004,0.0,-0.075,0.042,0.001,17.655,29.0,0.075,-189.84,189.96,6820.16
CALL,SPXW  260414C07015000,SPXW 04/14/2026 7015.00 C,7015.0,2026-04-14,0.13,0.1,1,0.15,512,0.07,2,149,5,0.005,0.0,-0.125,0.06,0.001,19.063,29.0,0.125,-194.84,194.91,6820.16
CALL,SPXW  260414C07020000,SPXW 04/14/2026 7020.00 C,7020.0,2026-04-14,0.08,0.05,376,0.1,116,0.07,1,1012,589,0.003,0.0,-0.075,0.04,0.001,18.471,29.0,0.075,-199.84,199.91,6820.16
CALL,SPXW  260414C07025000,SPXW 04/14/2026 7025.00 C,7025.0,2026-04-14,0.08,0.05,226,0.1,186,0.15,1,1049,551,0.003,0.0,-0.075,0.04,0.001,18.877,29.0,0.075,-204.84,204.99,6820.16
CALL,SPXW  260414C07030000,SPXW 04/14/2026 7030.00 C,7030.0,2026-04-14,0.08,0.05,136,0.1,106,0.07,20,836,614,0.003,0.0,-0.075,0.039,0.001,19.282,29.0,0.075,-209.84,209.91,6820.16
CALL,SPXW  260414C07035000,SPXW 04/14/2026 7035.00 C,7035.0,2026-04-14,0.08,0.05,87,0.1,140,0.05,1,0,4,0.003,0.0,-0.075,0.038,0.001,19.686,29.0,0.075,-214.84,214.89,6820.16
